,Return,SkewT,GJR,E
333,0.6996666815449526,1.6441448324044163,1.2519439528125662,1.2277667560368342
334,0.3078820601189802,1.549849453506129,1.1774821263462683,1.1429851329842255
335,-0.1809770798371079,1.44806934652985,1.1084657656423733,1.069550851168549
336,-1.2695477913998388,1.3542243477193296,1.0495511819042906,1.0382965359306855
337,1.7011449815715896,1.354329243557625,1.1725574013862359,1.1989865991273094
338,-0.8638221202982743,1.3965842128662294,1.1039035003192577,1.106238861214147
339,-0.0475358061595709,1.346695053743502,1.1265374885557022,1.186003158889189
340,-0.4200169236402984,1.2581140503114105,1.0619580764719427,1.123872858889171
341,0.2944612366722055,1.188763492200938,1.0249310862710939,1.1266059992289017
342,-0.6903779623369632,1.114479944915864,0.9673044463346158,1.0546956385489612
343,0.1997108872928921,1.0785234077584376,0.9782247325660637,1.1091142160913432
344,0.4625790757426751,1.0108047298860843,0.9241652229351248,1.0396726439332322
345,2.357504969780688,0.9580126060597429,0.8742937590538871,0.9732388357465885
346,0.1550904279310261,1.2240324023372853,0.8283518108307288,0.8924804794805926
347,0.456901823102207,1.1444585227604391,0.7860955785664319,0.8411827777878637
348,1.472092742498421,1.0798035040710152,0.7472945707223929,0.7907102117958008
349,-0.1291056029729564,1.1321115133846875,0.7117302932728549,0.7334574568653148
350,-1.696052452925434,1.0615234905421984,0.6835670401847603,0.7209639945377423
351,0.293981633826057,1.1822735771345938,1.0597649772229858,1.0130302677502507
352,-1.180275309787382,1.1084889048581008,0.9995050085308306,0.9505613781740734
353,-0.7962422240171851,1.1318850409201624,1.1104593451254148,1.1039549862274385
354,-1.4006988723670344,1.1043536656257633,1.1200843238233211,1.1721183544447402
355,0.5187243871517699,1.1628125143449926,1.2617411672805596,1.3426612920104444
356,0.6192534253760762,1.0997238753665732,1.186567398188139,1.2497604350922884
357,0.4813960000726647,1.048522347764545,1.116883154464849,1.1639220445201945
358,1.1465375817309331,0.9934148159904846,1.0523491784825847,1.0868895489872892
359,-0.8307744681330664,1.0101937813642925,0.9926480166667565,1.0093742573111135
360,0.3601959380660213,1.0012449603213402,1.0257254074647957,1.092581596172543
